id,data,time,customer_id,user_id,currency_in_id,currency_out_id,currency_in_count
1,2017-05-01,16:09:26,1,9,1,9,1250
2,2017-05-01,17:09:26,2,8,2,8,500
3,2017-05-01,18:09:26,3,7,2,7,450
4,2017-05-01,19:09:26,4,6,3,6,300
5,2017-05-02,10:09:26,5,5,4,5,324
6,2017-05-02,11:09:26,6,4,5,4,790
7,2017-05-02,12:09:26,7,3,6,3,1200
8,2017-05-02,13:09:26,8,2,7,2,7000
9,2017-05-02,15:09:26,9,1,8,1,5
10,2017-05-03,10:09:26,1,2,9,9,600
11,2017-05-03,12:09:26,2,8,2,9,80
12,2017-05-03,13:09:26,4,3,9,6,20
13,2017-05-03,18:09:26,6,8,2,3,25
14,2017-05-04,12:09:26,4,1,5,12,560
15,2017-05-04,13:09:26,7,2,1,2,100
16,2017-05-04,14:09:26,2,8,7,16,125
17,2017-05-04,15:09:26,1,7,3,18,200
18,2017-05-04,16:09:26,8,6,7,15,300
19,2017-05-05,11:09:26,9,6,5,12,400
20,2017-05-05,12:09:26,2,2,4,11,500
21,2017-05-05,13:09:26,1,1,3,13,600
